smile,value_min,value_max,value_mean,testTemperature,testfrequency,labled
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0054,0.0059,0.00565,200,3,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.005,0.0056,0.0053,150,3,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0052,0.0054,0.0053,150,2,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0052,0.0052,0.0052,150,2.602059991,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.005,0.005,0.005,225,3,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0045,0.0047,0.0046,100,2,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0045,0.0045,0.0045,200,2.602059991,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0045,0.0045,0.0045,250,3,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0043,0.0043,0.0043,225,2.602059991,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.004,0.0045,0.00425,150,4,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0039,0.0042,0.00405,200,2,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0033,0.0045,0.0039,100,3,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0035,0.0035,0.0035,100,2.602059991,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0035,0.0035,0.0035,250,2.602059991,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0033,0.0033,0.0033,50,3,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0033,0.0033,0.0033,225,2,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.002,0.0035,0.00275,250,2,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0027,0.0027,0.0027,50,2,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0023,0.0026,0.00245,100,4,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0022,0.0022,0.0022,22,2,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0022,0.0022,0.0022,50,4,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0015,0.0015,0.0015,22,2.602059991,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0013,0.0013,0.0013,22,3,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.0011,0.0011,0.0011,22,4,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.02,0.02,0.02,200,0,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.006,0.006,0.006,120,0,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.0043,0.0043,0.0043,30,4.903089987,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.004,0.004,0.004,120,3,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.004,0.004,0.004,120,2,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.004,0.004,0.004,120,1,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.004,0.004,0.004,200,1,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.0037,0.0037,0.0037,30,4,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.0037,0.0037,0.0037,165,4,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.0037,0.0037,0.0037,200,4,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.0035,0.0035,0.0035,30,3,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.0035,0.0035,0.0035,30,2,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.0035,0.0035,0.0035,30,1,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.0035,0.0035,0.0035,30,0,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.0035,0.0035,0.0035,120,4,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.0035,0.0035,0.0035,165,3,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.0035,0.0035,0.0035,165,0,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.0035,0.0035,0.0035,200,3,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.003,0.003,0.003,165,4.903089987,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.003,0.003,0.003,165,2,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.003,0.003,0.003,200,4.903089987,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.003,0.003,0.003,200,2,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.0025,0.0025,0.0025,120,4.903089987,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,0.0025,0.0025,0.0025,165,1,0
[H]c1cc(C(C)(C)c2ccc(OC(=O)C34CC5CC(CC(C5)C3)C4)c(N3C(=O)c4ccc(C(C)(C)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)ccc1OC(=O)C12CC3CC(CC(C3)C1)C2,0.008,0.008,0.008,250,4,0
[H]c1cc(C(C)(C)c2ccc(OC(=O)C34CC5CC(CC(C5)C3)C4)c(N3C(=O)c4ccc(C(C)(C)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)ccc1OC(=O)C12CC3CC(CC(C3)C1)C2,0.0074,0.0074,0.0074,200,4,0
[H]c1cc(C(C)(C)c2ccc(OC(=O)C34CC5CC(CC(C5)C3)C4)c(N3C(=O)c4ccc(C(C)(C)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)ccc1OC(=O)C12CC3CC(CC(C3)C1)C2,0.0065,0.0065,0.0065,150,4,0
[H]c1cc(C(C)(C)c2ccc(OC(=O)C34CC5CC(CC(C5)C3)C4)c(N3C(=O)c4ccc(C(C)(C)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)ccc1OC(=O)C12CC3CC(CC(C3)C1)C2,0.0062,0.0062,0.0062,100,4,0
[H]c1cc(C(C)(C)c2ccc(OC(=O)C34CC5CC(CC(C5)C3)C4)c(N3C(=O)c4ccc(C(C)(C)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)ccc1OC(=O)C12CC3CC(CC(C3)C1)C2,0.0061,0.0061,0.0061,75,4,0
[H]c1cc(C(C)(C)c2ccc(OC(=O)C34CC5CC(CC(C5)C3)C4)c(N3C(=O)c4ccc(C(C)(C)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)ccc1OC(=O)C12CC3CC(CC(C3)C1)C2,0.006,0.006,0.006,25,4,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.07151,0.07151,0.07151,100,3,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.06045,0.06045,0.06045,75,0,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.04469,0.04469,0.04469,100,2,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.03977,0.03977,0.03977,100,4,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.03248,0.03248,0.03248,75,1,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.01692,0.01692,0.01692,75,2,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.0158,0.0158,0.0158,100,1,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.01476,0.01476,0.01476,100,0,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00222,0.00835,0.005285,75,3,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00522,0.00522,0.00522,50,0,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.0038,0.0038,0.0038,50,1,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00343,0.00406,0.003745,75,4,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00311,0.00311,0.00311,50,4,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.003,0.003,0.003,25,0,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00272,0.00272,0.00272,50,2,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00226,0.00226,0.00226,25,1,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00176,0.00176,0.00176,25,2,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00161,0.00161,0.00161,25,3,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.07047,0.07047,0.07047,100,0,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.03488,0.03488,0.03488,100,1,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.02236,0.02236,0.02236,100,4,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.01881,0.01881,0.01881,100,2,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.01481,0.0227,0.018755,75,4,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.01852,0.01852,0.01852,100,3,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.01613,0.01613,0.01613,50,4,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.01481,0.01481,0.01481,25,3,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.01313,0.01531,0.01422,75,3,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.00901,0.00901,0.00901,75,2,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.00901,0.00901,0.00901,75,0,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.0065,0.0065,0.0065,50,2,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.00618,0.00618,0.00618,75,1,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.00558,0.00558,0.00558,25,2,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.00454,0.00454,0.00454,50,0,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.00369,0.00369,0.00369,50,1,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.00295,0.00295,0.00295,25,0,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N([H])C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.0024,0.0024,0.0024,25,1,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.10622,0.10622,0.10622,100,1,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.07099,0.07099,0.07099,100,0,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.06858,0.06858,0.06858,100,2,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.03527,0.03527,0.03527,100,3,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.01664,0.01664,0.01664,100,4,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.01474,0.01474,0.01474,75,0,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00935,0.00935,0.00935,75,1,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.0072,0.0072,0.0072,50,0,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00638,0.00638,0.00638,75,2,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00535,0.00535,0.00535,50,1,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00449,0.00449,0.00449,25,0,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00449,0.00449,0.00449,50,4,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00295,0.00449,0.00372,75,3,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.0037,0.0037,0.0037,50,2,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00306,0.00434,0.0037,75,4,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00322,0.00322,0.00322,25,1,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00252,0.00252,0.00252,25,2,0
[H]C(C)COCC(C)COCC(C)N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,0.00248,0.00248,0.00248,25,3,0
[H]C(C)COCC(C)COCC(C)n1c(=O)c2cc3c(=O)n([H])c(=O)c3cc2c1=O,0.04129,0.04129,0.04129,50,0,0
[H]C(C)COCC(C)COCC(C)n1c(=O)c2cc3c(=O)n([H])c(=O)c3cc2c1=O,0.02305,0.02305,0.02305,50,1,0
[H]C(C)COCC(C)COCC(C)n1c(=O)c2cc3c(=O)n([H])c(=O)c3cc2c1=O,0.01553,0.01553,0.01553,50,4,0
[H]C(C)COCC(C)COCC(C)n1c(=O)c2cc3c(=O)n([H])c(=O)c3cc2c1=O,0.01427,0.01427,0.01427,50,2,0
[H]C(C)COCC(C)COCC(C)n1c(=O)c2cc3c(=O)n([H])c(=O)c3cc2c1=O,0.01182,0.01182,0.01182,50,3,0
[H]C(C)COCC(C)COCC(C)n1c(=O)c2cc3c(=O)n([H])c(=O)c3cc2c1=O,0.00928,0.00928,0.00928,25,4,0
[H]C(C)COCC(C)COCC(C)n1c(=O)c2cc3c(=O)n([H])c(=O)c3cc2c1=O,0.00518,0.00518,0.00518,25,3,0
[H]C(C)COCC(C)COCC(C)n1c(=O)c2cc3c(=O)n([H])c(=O)c3cc2c1=O,0.00407,0.00407,0.00407,25,0,0
[H]C(C)COCC(C)COCC(C)n1c(=O)c2cc3c(=O)n([H])c(=O)c3cc2c1=O,0.00355,0.00355,0.00355,25,2,0
[H]C(C)COCC(C)COCC(C)n1c(=O)c2cc3c(=O)n([H])c(=O)c3cc2c1=O,0.00349,0.00349,0.00349,25,1,0
