smile,value_min,value_max,value_mean,labled,testTemperature,testfrequency,ATSC1d,AATSC8i,MATS3dv,MATS7d,MATS1s,MATS1v,MATS5v,MATS6v,MATS7are,MATS1i,MATS4i,MATS8i,GATS8d,GATS3s,GATS8m,GATS2v,GATS6v,GATS8v,GATS7p,GATS1i,GATS6i,GATS7i,AXp-7dv,SdssC,SaaaC,MINdO,IC1,BIC0,CIC5,MIC0,SMR_VSA6,EState_VSA3,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA10,naRing,JGI8,JGI10
[H]c1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)c1,0.01,0.01,0.01,0,0.388888889,0.465376384,0.185526759,0.426035604,0.747101586,0.585236931,0,0.840183784,0.609956094,0.512948739,0.702227962,0.758664081,0.374778464,0.535416534,0.347895354,0.605156039,0.661395454,0.340320884,0.490772717,0.46656808,0,0.357178052,0.395469549,0.587421363,0.935600203,0.79672042,0.297804484,0.365693395,0.341155982,0.744345243,0.048695476,0.892955323,0.185409311,0,0.642857143,0.213629318,0,0.11346304,0.319552058,0.222222222,0.399802249,0.777618831
[H]c1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)c1,0.0091,0.0091,0.0091,0,0.388888889,0.542939114,0.185526759,0.426035604,0.747101586,0.585236931,0,0.840183784,0.609956094,0.512948739,0.702227962,0.758664081,0.374778464,0.535416534,0.347895354,0.605156039,0.661395454,0.340320884,0.490772717,0.46656808,0,0.357178052,0.395469549,0.587421363,0.935600203,0.79672042,0.297804484,0.365693395,0.341155982,0.744345243,0.048695476,0.892955323,0.185409311,0,0.642857143,0.213629318,0,0.11346304,0.319552058,0.222222222,0.399802249,0.777618831
[H]c1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)c1,0.0058,0.0058,0.0058,0,0.388888889,0.155125461,0.185526759,0.426035604,0.747101586,0.585236931,0,0.840183784,0.609956094,0.512948739,0.702227962,0.758664081,0.374778464,0.535416534,0.347895354,0.605156039,0.661395454,0.340320884,0.490772717,0.46656808,0,0.357178052,0.395469549,0.587421363,0.935600203,0.79672042,0.297804484,0.365693395,0.341155982,0.744345243,0.048695476,0.892955323,0.185409311,0,0.642857143,0.213629318,0,0.11346304,0.319552058,0.222222222,0.399802249,0.777618831
[H]c1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)c1,0.0054,0.0054,0.0054,0,0.388888889,0.387813653,0.185526759,0.426035604,0.747101586,0.585236931,0,0.840183784,0.609956094,0.512948739,0.702227962,0.758664081,0.374778464,0.535416534,0.347895354,0.605156039,0.661395454,0.340320884,0.490772717,0.46656808,0,0.357178052,0.395469549,0.587421363,0.935600203,0.79672042,0.297804484,0.365693395,0.341155982,0.744345243,0.048695476,0.892955323,0.185409311,0,0.642857143,0.213629318,0,0.11346304,0.319552058,0.222222222,0.399802249,0.777618831
[H]c1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)c1,0.0045,0.0045,0.0045,0,0.388888889,0.232688192,0.185526759,0.426035604,0.747101586,0.585236931,0,0.840183784,0.609956094,0.512948739,0.702227962,0.758664081,0.374778464,0.535416534,0.347895354,0.605156039,0.661395454,0.340320884,0.490772717,0.46656808,0,0.357178052,0.395469549,0.587421363,0.935600203,0.79672042,0.297804484,0.365693395,0.341155982,0.744345243,0.048695476,0.892955323,0.185409311,0,0.642857143,0.213629318,0,0.11346304,0.319552058,0.222222222,0.399802249,0.777618831
[H]c1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)c1,0.0036,0.0036,0.0036,0,0.388888889,0.310250922,0.185526759,0.426035604,0.747101586,0.585236931,0,0.840183784,0.609956094,0.512948739,0.702227962,0.758664081,0.374778464,0.535416534,0.347895354,0.605156039,0.661395454,0.340320884,0.490772717,0.46656808,0,0.357178052,0.395469549,0.587421363,0.935600203,0.79672042,0.297804484,0.365693395,0.341155982,0.744345243,0.048695476,0.892955323,0.185409311,0,0.642857143,0.213629318,0,0.11346304,0.319552058,0.222222222,0.399802249,0.777618831
[H]c1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)c1,0.0119,0.0119,0.0119,0,0.388888889,0.542939114,0.168368034,0.486723587,0.538547309,0.500684207,0.149644019,0.678427288,0.557824057,0.535676022,0.564481308,0.678616252,0.198215058,0.609864114,0.354386384,0.741568096,0.638179827,0.515692196,0.647527058,0.405028598,0.306845043,0.360788794,0.368112454,0.719421309,0.467678564,0.84375597,0.297804484,0.337881673,0.407217614,0.655517083,0.02761097,0.642172852,0.185409311,0,0.857142857,0.213629318,0,0.11346304,0.159776029,0.222222222,0.307647745,0.466011651
[H]c1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)c1,0.0108,0.0108,0.0108,0,0.388888889,0.465376384,0.168368034,0.486723587,0.538547309,0.500684207,0.149644019,0.678427288,0.557824057,0.535676022,0.564481308,0.678616252,0.198215058,0.609864114,0.354386384,0.741568096,0.638179827,0.515692196,0.647527058,0.405028598,0.306845043,0.360788794,0.368112454,0.719421309,0.467678564,0.84375597,0.297804484,0.337881673,0.407217614,0.655517083,0.02761097,0.642172852,0.185409311,0,0.857142857,0.213629318,0,0.11346304,0.159776029,0.222222222,0.307647745,0.466011651
[H]c1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)c1,0.0054,0.0054,0.0054,0,0.388888889,0.387813653,0.168368034,0.486723587,0.538547309,0.500684207,0.149644019,0.678427288,0.557824057,0.535676022,0.564481308,0.678616252,0.198215058,0.609864114,0.354386384,0.741568096,0.638179827,0.515692196,0.647527058,0.405028598,0.306845043,0.360788794,0.368112454,0.719421309,0.467678564,0.84375597,0.297804484,0.337881673,0.407217614,0.655517083,0.02761097,0.642172852,0.185409311,0,0.857142857,0.213629318,0,0.11346304,0.159776029,0.222222222,0.307647745,0.466011651
[H]c1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)c1,0.0054,0.0054,0.0054,0,0.388888889,0.155125461,0.168368034,0.486723587,0.538547309,0.500684207,0.149644019,0.678427288,0.557824057,0.535676022,0.564481308,0.678616252,0.198215058,0.609864114,0.354386384,0.741568096,0.638179827,0.515692196,0.647527058,0.405028598,0.306845043,0.360788794,0.368112454,0.719421309,0.467678564,0.84375597,0.297804484,0.337881673,0.407217614,0.655517083,0.02761097,0.642172852,0.185409311,0,0.857142857,0.213629318,0,0.11346304,0.159776029,0.222222222,0.307647745,0.466011651
[H]c1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)c1,0.0048,0.0048,0.0048,0,0.388888889,0.232688192,0.168368034,0.486723587,0.538547309,0.500684207,0.149644019,0.678427288,0.557824057,0.535676022,0.564481308,0.678616252,0.198215058,0.609864114,0.354386384,0.741568096,0.638179827,0.515692196,0.647527058,0.405028598,0.306845043,0.360788794,0.368112454,0.719421309,0.467678564,0.84375597,0.297804484,0.337881673,0.407217614,0.655517083,0.02761097,0.642172852,0.185409311,0,0.857142857,0.213629318,0,0.11346304,0.159776029,0.222222222,0.307647745,0.466011651
[H]c1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)c1,0.0034,0.0034,0.0034,0,0.388888889,0.310250922,0.168368034,0.486723587,0.538547309,0.500684207,0.149644019,0.678427288,0.557824057,0.535676022,0.564481308,0.678616252,0.198215058,0.609864114,0.354386384,0.741568096,0.638179827,0.515692196,0.647527058,0.405028598,0.306845043,0.360788794,0.368112454,0.719421309,0.467678564,0.84375597,0.297804484,0.337881673,0.407217614,0.655517083,0.02761097,0.642172852,0.185409311,0,0.857142857,0.213629318,0,0.11346304,0.159776029,0.222222222,0.307647745,0.466011651
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0475,0.0475,0.0475,0,0.666666667,0.077562731,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0447,0.0447,0.0447,0,0.666666667,0.155125461,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0425,0.0425,0.0425,0,0.666666667,0.232688192,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0345,0.0345,0.0345,0,0.555555556,0.077562731,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0332,0.0332,0.0332,0,0.666666667,0.310250922,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0277,0.0277,0.0277,0,0.555555556,0.155125461,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0227,0.0227,0.0227,0,0.666666667,0.387813653,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0226,0.0226,0.0226,0,0.555555556,0.232688192,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0189,0.0189,0.0189,0,0.444444444,0.077562731,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0153,0.0153,0.0153,0,0.555555556,0.310250922,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0147,0.0147,0.0147,0,0.666666667,0.465376384,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0131,0.0131,0.0131,0,0.444444444,0.155125461,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0101,0.0101,0.0101,0,0.555555556,0.387813653,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0098,0.0098,0.0098,0,0.444444444,0.232688192,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0079,0.0079,0.0079,0,0.333333333,0.077562731,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0079,0.0079,0.0079,0,0.666666667,0.542939114,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0068,0.0068,0.0068,0,0.555555556,0.465376384,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0062,0.0062,0.0062,0,0.444444444,0.310250922,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0054,0.0054,0.0054,0,0.333333333,0.155125461,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0046,0.0046,0.0046,0,0.444444444,0.387813653,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0037,0.0037,0.0037,0,0.333333333,0.232688192,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0035,0.0035,0.0035,0,0.222222222,0.077562731,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0032,0.0032,0.0032,0,0.555555556,0.542939114,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.0029,0.0029,0.0029,0,0.333333333,0.310250922,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
