smile,tg_min,tg_max,tg_mean,ATS8i,AATS7m,AATS3v,AATS7v,AATS3are,AATS6are,AATS1i,AATS3i,AATS4i,AATS5i,AATS6i,ATSC1dv,ATSC1d,ATSC7d,ATSC1s,ATSC1m,ATSC7v,ATSC3i,AATSC1s,MATS1dv,MATS2dv,MATS1d,MATS2d,MATS3d,MATS4d,MATS2s,MATS3s,MATS5s,MATS3m,MATS4m,MATS5m,MATS6m,MATS7v,MATS2are,MATS4are,MATS1p,MATS5p,MATS6p,MATS2i,MATS4i,GATS1dv,GATS2d,GATS5d,GATS6d,GATS8d,GATS1s,GATS2s,GATS4s,GATS5s,GATS1m,GATS4m,GATS6m,GATS2v,GATS5v,GATS6v,GATS1are,GATS3are,GATS4are,GATS5are,GATS3p,GATS2i,GATS3i,GATS5i,GATS7i,BCUTs-1l,BCUTm-1h,BCUTi-1h,C3SP2,Xc-4d,AXp-1d,Xp-7dv,AXp-0dv,AXp-7dv,NssCH2,NddssS,SdO,SssO,MAXdO,MINdO,ETA_shape_y,ETA_shape_x,AETA_beta_s,ETA_beta_ns_d,AETA_beta_ns_d,AETA_eta_F,ETA_dAlpha_B,ETA_dEpsilon_A,ETA_dEpsilon_B,ETA_dEpsilon_C,ETA_dBeta,AETA_dBeta,IC1,IC2,CIC5,MIC0,MIC1,MIC5,Kier3,PEOE_VSA1,PEOE_VSA8,SMR_VSA3,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA4,SlogP_VSA10,SlogP_VSA11,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState8,MDEO-11,AMID,MID_N,AMID_N,AMID_O,n6ARing,nRot,RotRatio,TopoPSA,GGI5,JGI2,JGI4,JGI5,JGI6,JGI7
CC1(C)CC(C)(c2ccc(N3C(=O)c4ccc(C=O)cc4C3=O)cc2)c2cc(N3C(=O)c4ccccc4C3=O)ccc21,300.6,331.0,318.5818182,0.1832621295038247,0.2374684247947385,0.6457433922948986,0.4359871945048814,0.3344425608462997,0.2054693354069261,0.2562696720648425,0.1445175464305794,0.3470548284510402,0.375417882198187,0.5047618052778731,0.3575729754807388,0.2951831964242989,0.4313923715291899,0.7642622333440263,0.1668380095806051,0.5426491248870087,0.4757998835198173,0.7823647721040514,0.7004798580010123,0.4559275180631306,0.6502567654855395,0.4263399440578197,0.2257645588167262,0.3879798721186804,0.2044088077794208,0.5163632907267978,0.4858661880592015,0.444535541106184,0.4348542831361237,0.4150347120660736,0.6780741827180745,0.5924519652852791,0.4638381262445498,0.5302688825584501,0.5608540879680897,0.5320775909655606,0.6164435829900592,0.5176471090731483,0.3087542254765755,0.2324975446103677,0.473062304301221,0.2412200883960116,0.1913002783230303,0.6676360861789372,0.1628896183040558,0.4543943945768898,0.3053795624899253,0.4359995623393297,0.4243976074366175,0.3700719974878081,0.3707952914442688,0.2529257928387528,0.592985582936393,0.3486466195585789,0.0595086098507847,0.1093324799292506,0.291619731265228,0.4088782288973146,0.4845093184102397,0.3740560437735594,0.4129047219183748,0.3844729215382251,0.3023599985557172,0.7580707767434118,3.2383707528449435e-05,0.0010810045387339,0.2222222222222222,0.2588190451025207,0.1090737231878904,0.2066889818207046,0.4139460265980696,0.0959344935454837,0.0294117647058823,0.0,0.1750312016384567,0.0,0.4215918249218995,0.2058535854204488,0.5391040431512576,0.3212020033388978,0.4514885414435632,0.0,0.0,0.4496157890771977,0.3608745031232246,0.2157121270528242,0.5440057290628973,0.781325626315156,0.3221757322175732,0.6457348046943423,0.6734144034680973,0.5418852235273282,0.2231134631378696,0.2028059177807605,0.4713172210569357,0.4056211856197746,0.0644215946981313,0.0,0.12812294050686,0.0,0.139083910938487,0.0,0.1404530351894856,0.2128958392038132,0.0,0.150790005613641,0.0,0.1526100562707474,0.1386604221379122,0.1666666666666667,0.1,0.0760887817651346,0.2856110132644988,0.1257545195131174,0.7260984588699504,0.0325487847580154,0.2040237292328672,0.3612256675821409,0.0,0.054054054054054,0.0914096916299559,0.0763462233465847,0.2297339593114241,0.769891179240347,0.5263120200533172,0.7216771552435712,0.466169065706863,0.656782127938486
CC1(C)CC(/C=C/c2ccc(N(CCOc3ccc(C(C)(C)c4ccc(OCCN(c5ccccc5)c5ccc(/C=C/C6=CC(=C(C#N)C#N)CC(C)(C)C6)cc5)c(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)NC8=O)cc6C5=O)c4)cc3)c3ccccc3)cc2)=CC(=C(C#N)C#N)C1,220.0,220.0,220.0,0.5388958188544989,0.2014832948645064,0.4955328849143966,0.381482357468526,0.2736031132142407,0.189326521885027,0.3325644402053598,0.2989324958861097,0.4171705011226239,0.3573274594789444,0.4536846180432006,0.6854423668255533,0.4993146113921058,0.4375462619258606,0.8737546237755877,0.3246428406300032,0.657085183940236,0.3377374693562965,0.9018455793712696,0.6782598991473623,0.2596424494237752,0.4857467556266338,0.2226437203159196,0.4401620719200717,0.5762265259318479,0.2636146374224491,0.4983079663138856,0.6076445485287795,0.3203032796180141,0.5369880119478344,0.5362299836442543,0.6226112917191469,0.6415472236746916,0.3028236078054699,0.5844398681873522,0.4973260538677732,0.5225973156682718,0.4140072851776025,0.3844784068158755,0.4270818412226448,0.440817554246896,0.6089621810937276,0.2581377446944571,0.190337345951295,0.5046737142639339,0.1948754661709186,0.3153067149042052,0.1469207768367367,0.2722425202601985,0.5981488416913637,0.3056365898006934,0.3803237069409303,0.3722351825328858,0.5441932005246379,0.4717988887879902,0.2744365237199371,0.3589374855076045,0.2553565072992292,0.2135026937846101,0.4640187498697156,0.4603486697613318,0.3364547693316881,0.3658156192268177,0.1644109467065873,0.7686037318962786,4.3497628864019866e-05,0.0091798267608664,0.3888888888888888,0.5358983848622454,0.3463949627304377,0.3785860600198802,0.4719954572858107,0.1349397070463447,0.2352941176470588,0.0,0.1221815361420737,0.4586352433999537,0.7553289612762621,0.4131237040296023,0.2573403858191921,0.200277585010409,0.2971814092953515,0.2941176470588235,0.3100000000000003,0.6743022375589287,0.2884667802385004,0.1311402813124478,0.4831393038044899,0.8582766110487083,0.4560669456066945,0.6671413557540726,0.8248874892338027,0.7941479852600004,0.4698859207218523,0.1715190604802153,0.5823319166111737,0.5052373627940647,0.6568267025279511,0.4616672874354094,0.3286917331063141,0.1516806288954234,0.5819350496954718,0.3251505498052908,0.4905499570325797,0.4179690478710039,0.5930563949783891,0.3769750140341026,0.3333333333333333,0.4633005160749164,0.1092468877838684,0.0833333333333333,0.4400954743252102,0.4965892828677378,0.6103792535979723,0.0694820488587897,0.6542781347452209,0.6594074932240046,0.3502019998632401,0.1591840423840272,0.4,0.5135135135135135,0.3402275781130408,0.4409107336465487,0.4241627543035993,0.5090969709692154,0.3476826749898617,0.3325919931013725,0.3538035108213471,0.3457031981781423
CC1(C)CC(/C=C/c2ccc(N(CCOc3ccc(C(C)(C)c4ccc(OCCN(c5ccccc5)c5ccc(/C=C/C6=C/C(=C(/C#N)S(C)(=O)=O)CC(C)(C)C6)cc5)c(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)NC8=O)cc6C5=O)c4)cc3)c3ccccc3)cc2)=C/C(=C(/C#N)S(C)(=O)=O)C1,234.0,234.0,234.0,0.6353395051723658,0.1751925946076469,0.4846995508912487,0.3281799476865918,0.3188632786540277,0.1954377454914899,0.3136172884613355,0.3220721978544416,0.400684530432895,0.3635393131830087,0.4471422664121851,0.6348355527120634,0.5126990626072446,0.6133569626512303,0.2551693723567587,1.0000000000000002,0.4744429021788676,0.4076700745425973,0.5964713231189587,0.5893453997450909,0.341805575127691,0.4280037660015402,0.2742756263353946,0.4474236131349458,0.5775437733702227,0.4812513058940579,0.3069247110595503,0.5183019338521788,0.3601400340309774,0.4765360255197656,0.5321544683276809,0.5375913897188843,0.5417478644793057,0.40232818882365,0.616249942312813,0.462966134892929,0.5843251615797554,0.327153566608689,0.3839592400981715,0.3784826943104366,0.5556168496974517,0.5804266310527484,0.2821533940487207,0.3586431593771932,0.3613222900023249,0.6223744994087663,0.428583259166482,0.0917729073343118,0.3494765232740544,0.6954861131425417,0.2950176096227932,0.5421998309073502,0.3743978189397919,0.5551299969654733,0.4738021658142346,0.2275576617882495,0.4188344312014734,0.174542169642461,0.2595829453884184,0.366902963993135,0.4896842538368556,0.3111871073633017,0.3646352672255787,0.2196671508296801,0.0219913901177511,0.2512834979694544,0.0081610466923551,0.3333333333333333,1.0,0.2976751852628663,0.438697175147498,0.5771121740698075,0.1789064480146931,0.2352941176470588,0.6666666666666666,0.4046258847448779,0.4582365616856321,0.7594072006887123,0.4151596503882691,0.2127080067085776,0.4042910860429109,0.2994752623688148,0.2941176470588235,0.2980769230769229,0.6931573205057757,0.2491645917966182,0.1573574715571405,0.477382387810197,0.8202065024083043,0.414225941422594,0.6241309268765917,0.8691978895770716,0.8589274332303716,0.4818011003587297,0.33270131423797,0.6976436822615831,0.5548279287933358,0.694748966571588,0.4616672874354094,0.4747065402645835,0.1516806288954234,0.7595050237897115,0.241663994082541,0.4905499570325797,0.7186272709536379,0.3537168215899139,0.3769750140341026,0.3333333333333333,0.4357571722880664,0.1456625170451579,0.0833333333333333,0.600209768773228,0.2519969333445979,0.589687192847331,0.2184720107873595,0.6064515846267629,0.467096601159905,0.2356924491283386,0.3115670272536849,0.4,0.5675675675675677,0.3656387665198239,0.5537284664498255,0.521189358372457,0.555885738202364,0.300602266214013,0.4813225465629305,0.3605413413281521,0.3475431337281609
CC1(C)C(=O)N(C=O)C(=O)N1C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccccc5C4=O)cc3)cc1)C2=O,156.0,156.0,156.0,0.1353129807410401,0.3027995004708327,0.6765425614129469,0.3953119365407,0.6694897340193662,0.4576257624676088,0.4689465477492316,0.3672459090599504,0.4985331742228798,0.3649160186783087,0.3894814407244604,0.3455612806081337,0.245578591215661,0.6025011910730512,0.6962568507251136,0.1539412397046957,0.5479128674266429,0.5230332266543206,0.7000838392956451,0.6171577824001879,0.4666225167068724,0.5481159546047935,0.4119856245287926,0.137774522250283,0.3073071468402844,0.1561925483029708,0.3497489079496743,0.2664054666242881,0.5557639812811874,0.2760706238612283,0.1630673766599453,0.2801606903156153,0.6101741373900341,0.5150161782679961,0.3173779121196625,0.2999024309425691,0.7143893381626878,0.3165204169733514,0.4687760067686047,0.6709444752978144,0.1641368994369473,0.3274184551016454,0.3230955934733425,0.0913575241614356,0.5545250373120008,0.2514182727371532,0.6151273465802942,0.6900581896036416,0.786288890558773,0.2544751774013299,0.5462313863403236,0.6810503638810849,0.2898257342877742,0.5137836639726594,0.8099252639131349,0.1762265563522995,0.3336690262811191,0.6559662679699942,0.6175402265983324,0.4362105441917049,0.4710072201991029,0.4098567527610603,0.1975035022985934,0.416711597929472,0.7922496706821425,9.642544445409572e-05,0.0026446178093886,0.1388888888888889,0.1339745962155613,0.2102391983904459,0.1304022939868727,0.2448432525653054,0.0210844513805797,0.0,0.0,0.3891188084501044,0.1394227531522209,0.455576870654188,0.2188084998632828,0.6847519384266453,0.1450980392156858,0.7709895052473756,0.0588235294117647,0.1291666666666659,0.564375726619099,0.5806005110732544,0.4532541707527794,0.6684429861651392,0.5383333255539888,0.309623430962343,0.6015063934139079,0.731977693788717,0.5859803516644584,0.300519851228812,0.3776237696008858,0.623143630831419,0.5366004562086397,0.1230407846620443,0.0910794452724952,0.0649277708995129,0.2795753018828583,0.139083910938487,0.0790887191798956,0.2083427327229922,0.5541342989394717,0.0,0.2143489282877675,0.1666666666666666,0.0533913968430339,0.2652027723375165,0.2777777777777778,0.0,0.0,0.1214061308718245,0.4752090823209082,0.6493238341581069,0.2745725215423745,0.4287880527847366,0.686307390276102,0.0,0.1081081081081081,0.1567023285084959,0.2778882062402121,0.1984350547730829,0.7291527940788999,0.5991458474622876,0.4555343277347297,0.3549513003949839,0.5208710548554801
CC(COc1ccc(N2C(=O)c3ccc(C(C)C)cc3C2=O)cc1)Oc1ccc(N2C(=O)c3ccccc3C2=O)cc1,234.0,234.0,234.0,0.120672489590947,0.1772214612752879,0.4956524771312577,0.2588644842439895,0.4426754034281894,0.2979621693585477,0.3718387036051496,0.4255777283874868,0.402042029658765,0.4024089143152585,0.4450973142333083,0.3755431475954685,0.2241778080198064,0.439475499552366,0.7241002228177098,0.1870193463856293,0.5227513831304615,0.6469311541885838,0.7328702391945203,0.7128657028162957,0.5098604412344905,0.6045241468921461,0.5611798916699389,0.4347393759931374,0.4369108291886027,0.1951035503508134,0.4722059106529608,0.456818429157282,0.6207893036520369,0.3587770519635448,0.4977071604825824,0.4044778445667752,0.5562213429886094,0.3751336324333195,0.3764198009076182,0.3891180326058724,0.629013625873185,0.2948350759885449,0.3281834877545474,0.3590361651232059,0.2708428753242951,0.2391462241421249,0.3918169235330883,0.3226292808512668,0.6027273255991126,0.3312706278518764,0.6145032258580456,0.5747497663604587,0.7176157403495886,0.4743700388100923,0.4346574311036342,0.581432497460649,0.3643721696593556,0.4588594950448483,0.6464187415773426,0.215581784318759,0.4327554065758112,0.5651313245495422,0.4365545387127976,0.3160035284650054,0.5278697576441364,0.2531517101814491,0.2665757909396714,0.2129012328299835,0.8634924565991138,3.1819121956766505e-05,0.001081730264449,0.1388888888888889,0.0,0.2906987429155911,0.1268672679848188,0.4224454098671506,0.0749066813821517,0.0294117647058823,0.0,0.1048113406138503,0.2800244025561378,0.3879837343694103,0.4946779805697208,0.6341451325749318,0.0,0.498822017562647,0.1176470588235294,0.2952380952380954,0.4036780730414607,0.4190800681431003,0.2286439475098717,0.5357196495619524,0.7594032359600038,0.309623430962343,0.6191977579260817,0.6837088220109409,0.5330094248469857,0.2546913847755914,0.2348975293826298,0.4889493598518549,0.3797509909929324,0.1321393848819299,0.1821588905449904,0.0,0.0,0.232852065170781,0.0790887191798956,0.2762324302564988,0.2787160769181074,0.0,0.150790005613641,0.1666666666666666,0.0570065064492606,0.0294135343540438,0.3888888888888891,0.0884799035886212,0.0,0.2721252287555545,0.0326180440618918,0.6664240459751607,0.032121934802586,0.2034916155328601,0.5025802416055895,0.0,0.1621621621621621,0.2956228325053895,0.0805324659679556,0.1647574334898278,0.53603595816406,0.5969926945173428,0.5374248166236859,0.3856361011061165,0.391656189669145
CC(c1ccccc1)(c1ccccc1)c1cccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)NC5=O)cc3C2=O)c1,293.0,293.0,293.0,0.1755017619421735,0.2278750244465923,0.642696545277683,0.405260848362807,0.3786008790813979,0.2024518091253417,0.2518327530851945,0.2074658514399754,0.2006590504741385,0.3154373705445819,0.3386618170362929,0.2675670817884386,0.1944634055774973,0.500447033513454,0.7159815376344464,0.1484196415280309,0.5741089293924068,0.6217422305214582,0.7180637290184684,0.5501412049496137,0.3176891975060807,0.5368131106055092,0.3948203547354899,0.2170368093696161,0.3596632698316817,0.213248958121061,0.4110508072776244,0.5999105999604479,0.5395313473930603,0.2314157156076408,0.5764711873259659,0.5689622535205077,0.6404962367158973,0.4518190599214304,0.4480230029935156,0.5825459940714497,0.7269160145246975,0.4017061833224283,0.3228630779675648,0.1562968594876865,0.369205907706495,0.3507049397974793,0.2285390078416533,0.1565175790224918,0.49878348395942,0.2880364589701634,0.5131332844025809,0.3538623054163962,0.2717966235273457,0.4024831629633741,0.4679892387203317,0.4121040934986212,0.3836047391223525,0.4546800711421084,0.6065587487375064,0.1824518329635077,0.3126579208431599,0.3639762986221986,0.1928930347681077,0.3466336031303533,0.4654473216970374,0.2191555355824135,0.2173340010367036,0.4165415888371993,0.7768808403904082,2.292641981471721e-05,0.000795559251193,0.1944444444444444,0.0773502691896257,0.2193288866937743,0.1498002659022211,0.3054870968793919,0.068480432196678,0.0,0.0,0.1031905403579939,0.1402962518292246,0.5146819425955753,0.3303997053467156,0.4422423301033776,0.1566775244299668,0.4261706356124257,0.0588235294117647,0.1441860465116269,0.504813744197429,0.352482072818035,0.2475097464039305,0.6667975824090339,0.81006605719356,0.3974895397489539,0.7973456842928546,0.5216784786985331,0.3667745078467688,0.190031283489134,0.1982394162560727,0.387774302100898,0.4337157634095328,0.1068711431858452,0.0910794452724952,0.0631951696073471,0.1516806288954234,0.0695419554692435,0.0790887191798956,0.2143175267760808,0.1484947988814353,0.0,0.0753950028068205,0.1666666666666666,0.0909324240832309,0.1386604221379122,0.1111111111111111,0.18,0.1337281941034973,0.1003143480275229,0.0694820488587897,0.7680870440126881,0.0184990529411062,0.1796178877302255,0.3668864535888814,0.0,0.1081081081081081,0.1833523843772877,0.0792073244187447,0.1342410015649452,0.5605762684168959,0.160468333780742,0.1580188706411093,0.3573523856741658,0.3885116639628204
CC(c1ccccc1)(c1ccccc1)c1ccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)NC5=O)cc3C2=O)cc1,293.0,293.0,293.0,0.1469211416233515,0.1884439185416786,0.642696545277683,0.3438291454397364,0.3786008790813979,0.1734623288071914,0.2518327530851945,0.2074658514399754,0.2010901396673032,0.3182692459510399,0.3665148634353805,0.2675670817884386,0.1944634055774973,0.5798119234355626,0.7159815376344464,0.1484196415280309,0.5844779826929478,0.6217422305214582,0.7180637290184682,0.5501412049496137,0.3136447190383639,0.5368131106055092,0.3708722556075514,0.153767391515685,0.2730158678101636,0.2121769771267623,0.4155493109310837,0.6145554609727597,0.5395313473930603,0.1929554235942616,0.5586828811142253,0.5698561166040423,0.6673880286044463,0.4518190599214304,0.426843366281822,0.5825459940714497,0.685634853340993,0.4086904734182561,0.3228630779675648,0.1756609508183315,0.3692059077064952,0.3611173152994331,0.1560613043895711,0.0221202446751659,0.5117282158529115,0.2880364589701634,0.5145336913561884,0.3566116006181221,0.2672471858725239,0.4024831629633741,0.5007987673352159,0.4470265510185002,0.3836047391223525,0.5177637437242446,0.6623152051240626,0.1824518329635078,0.31265792084316,0.3760459236300816,0.1755689498407096,0.3466336031303531,0.4654473216970374,0.219155535582413,0.2164564061487123,0.4335944890140963,0.7769088090442933,2.292641957557517e-05,0.0007955574349001,0.1944444444444444,0.0773502691896257,0.2193288866937743,0.1480312633833038,0.3054870968793919,0.0713632075444513,0.0,0.0,0.1009271984998275,0.1397153587654096,0.4802380638047676,0.3260918737836338,0.4422423301033776,0.1566775244299668,0.4261706356124257,0.0588235294117647,0.1441860465116269,0.4928658925893154,0.352482072818035,0.2475097464039305,0.6667975824090339,0.81006605719356,0.3974895397489539,0.7973456842928546,0.5216784786985331,0.3761746868100246,0.190031283489134,0.1982394162560727,0.387774302100898,0.4337157634095328,0.1068711431858452,0.0910794452724952,0.0631951696073471,0.1516806288954234,0.0695419554692435,0.0790887191798956,0.2143175267760808,0.1484947988814353,0.0,0.0753950028068205,0.1666666666666666,0.0909324240832309,0.1386604221379122,0.1388888888888889,0.1600000000000001,0.1337281941034973,0.1015033013547447,0.0694820488587897,0.7678239617509082,0.0184096840463829,0.1795090708121045,0.3668470126051244,0.0,0.1081081081081081,0.1833523843772877,0.0792073244187447,0.127981220657277,0.6051363054549416,0.2341322625172551,0.1691158635556203,0.3211228337460969,0.4571018387050759
CC(c1ccccc1)(c1cccc(N2C(=O)c3ccccc3C2=O)c1)c1cccc(N2C(=O)c3ccc(C=O)cc3C2=O)c1,311.0,311.0,311.0,0.212650060101473,0.2509511635512623,0.6904031446068469,0.4619895456920082,0.3523637942456594,0.2698903884980406,0.2041205117443194,0.1631138949545079,0.2111641457537922,0.3197928054540009,0.3271598166811538,0.2660552948614082,0.2390976652467122,0.452416100785432,0.749072126102908,0.1526178421535555,0.5512774329773131,0.5871609583938041,0.7628546539884321,0.5405188473795745,0.3387468611824586,0.6237973924973425,0.4635791449399647,0.247956709837093,0.4082001726393364,0.1123993114782327,0.5200546641796898,0.4540083034449609,0.629127653989604,0.2839690246921761,0.4942069612651927,0.4646013337493538,0.6009856423194606,0.4113143787217825,0.4490892915784739,0.5452420256317826,0.7599085733700096,0.3679918091000542,0.3600091635857467,0.1811026731775778,0.3451801791375659,0.3334527935719289,0.3645391513491453,0.3158307809215154,0.5700002808392857,0.172792042115268,0.6057358279530278,0.4389534082649603,0.4635268244850453,0.3715732385157232,0.4308530990679282,0.4865683712529519,0.3548657298844604,0.3863933702134925,0.592934486276165,0.0597211930387695,0.1290605434838592,0.3975608240521442,0.4472337538979375,0.3626200933802314,0.4502111377456518,0.2804774625224102,0.2609647592574081,0.3513654822532361,0.7768497369224212,3.243385798906706e-05,0.001081627404476,0.2222222222222222,0.0773502691896257,0.2357201483014455,0.173871524326632,0.3040507556022973,0.0725649144407266,0.0,0.0,0.1798490724377506,0.0,0.4635281221550857,0.2277506807841733,0.4770593859004902,0.1529411764705878,0.4020035436827038,0.0,0.0,0.5538575872119005,0.3444711166176237,0.2516363491074282,0.6622014067948325,0.8019436751535418,0.405857740585774,0.8069674676348351,0.4348008781276873,0.3246830873843844,0.2263055505101199,0.1917882268039311,0.3373165583745613,0.4154473185138538,0.0985223675489339,0.0,0.12812294050686,0.0,0.139083910938487,0.0,0.1404530351894856,0.2128958392038133,0.0,0.150790005613641,0.0,0.1176281225047479,0.1386604221379122,0.1944444444444445,0.2228266345295405,0.0,0.09561287680657,0.1348718739385286,0.7452627775822975,0.0324590917051668,0.1896514066577122,0.336487032212683,0.0,0.1081081081081081,0.1775959723096287,0.0763462233465847,0.1788419405320813,0.6152365805168983,0.243044383191764,0.2735201582374601,0.3637916433537659,0.3702025113227145
CC(c1ccccc1)(c1ccc(N2C(=O)c3ccccc3C2=O)cc1)c1ccc(N2C(=O)c3ccc(C=O)cc3C2=O)cc1,311.0,311.0,311.0,0.15548181561256,0.177550759813546,0.6904031446068469,0.3525530504563285,0.3523637942456594,0.2166806076233118,0.2041205117443194,0.1631138949545079,0.2119724379909762,0.3251842605547566,0.3815801559233609,0.2660552948614082,0.2390976652467122,0.5884473174484562,0.749072126102908,0.1526178421535555,0.5733021774777037,0.5871609583938041,0.7628546539884321,0.5405188473795745,0.3308099184194547,0.6237973924973425,0.4177874902799725,0.1279416362298969,0.250732291821038,0.1105856294610888,0.5276050441256649,0.478458269483531,0.629127653989604,0.211211540717805,0.4614910290929173,0.4622621633375751,0.6478624169386112,0.4113143787217825,0.4087860344753503,0.5452420256317826,0.682765869102708,0.3835347714123792,0.3600091635857469,0.2174990269214278,0.3451801791375659,0.3533669479048238,0.2304054011690675,0.0755692918069768,0.6440327994262249,0.1727920421152682,0.608105700974793,0.4433872808640501,0.4560769298107417,0.3715732385157232,0.4929345477796256,0.5603432502001667,0.3548657298844603,0.5070127170529768,0.7024526934698356,0.0597211930387695,0.1290605434838593,0.4205335310169535,0.4137526877697217,0.3626200933802314,0.4502111377456518,0.2804774625224102,0.2592894994236904,0.3692394394221099,0.776905633806195,3.243385751872108e-05,0.0010816243607294,0.2222222222222222,0.0773502691896257,0.2357201483014455,0.170487652101186,0.3040507556022973,0.0781799841066167,0.0,0.0,0.1737393213787414,0.0,0.4154137473887198,0.2103666474070378,0.4770593859004902,0.1529411764705878,0.4020035436827038,0.0,0.0,0.5286177084356265,0.3444711166176237,0.2516363491074282,0.6622014067948325,0.8019436751535418,0.405857740585774,0.8069674676348351,0.4348008781276873,0.346635146288186,0.2263055505101199,0.1917882268039311,0.3373165583745613,0.4154473185138538,0.0985223675489339,0.0,0.12812294050686,0.0,0.139083910938487,0.0,0.1404530351894856,0.2128958392038133,0.0,0.150790005613641,0.0,0.1176281225047479,0.1386604221379122,0.2222222222222223,0.18,0.0253629272550448,0.0977890235385429,0.1176246489099179,0.7447428959334808,0.0322734521697372,0.1894305063672151,0.336408889249097,0.0,0.1081081081081081,0.1775959723096287,0.0763462233465847,0.1663223787167449,0.7019801192842935,0.3801823241531518,0.3067040698224658,0.3195240255072425,0.5110501488850744
CC(C)CCCCCCCCC(C)(C)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccccc5C4=O)cc3)cc1)C2=O,122.3,125.0,123.65,0.2354586258292068,0.0836876152421491,0.3217560649348675,0.1399883515798132,0.1726241535842789,0.1393373218584779,0.3786578006148122,0.4731742193534733,0.5213189720722209,0.4870183820791549,0.4743723469223475,0.4969153690115102,0.2962653129286027,0.5235850691086781,0.7950649842500542,0.2186950418171298,0.5249210482367433,0.5524871277520278,0.8379828788964145,0.8401068840729082,0.7429437322169461,0.6180727622413444,0.5564828542698554,0.6319891022771181,0.7792964219396149,0.3241893340004118,0.6546800259737117,0.6103460269620112,0.6798111533297228,0.5866639266888266,0.6908934499452171,0.5512870017188487,0.5640022318065034,0.5229556070388972,0.6144685713089473,0.4872466385589291,0.8451184320446065,0.3743157682422483,0.3109398745676454,0.5116923723091366,0.2879445604622977,0.3814649406137356,0.2612306292237462,0.2616335702462931,0.4933856781357486,0.2646282985144608,0.3709276401315093,0.3585310995162926,0.5369290770664876,0.7293069354817846,0.2611673477716523,0.4130394282154696,0.4631543914982483,0.2719662046614852,0.5257972939600419,0.1980662221079145,0.2347294892700353,0.355704273130186,0.328999169948878,0.3984749427890245,0.569407868083791,0.3231237206637265,0.1609629163825366,0.3158853397796746,0.7747880077308336,2.3059806691705376e-05,0.0010829545092798,0.1388888888888889,0.1640846996117677,0.3735235566384682,0.1985922991476303,0.6041235202606896,0.1661884671297189,0.2352941176470588,0.0,0.1111538198202939,0.1419228096001662,0.4886197381332886,0.5129745159348098,0.3450822918194908,0.1366477272727267,0.2553927118073611,0.0588235294117647,0.1265306122448973,0.3193346592477191,0.3093210026770501,0.0707068655537256,0.3536346739382792,0.863613478033173,0.2510460251046025,0.4928308685534118,0.6016362667968511,0.4781571766178067,0.4047846964570595,0.1462588245693186,0.3789309093184373,0.258632015379499,0.2255632380546345,0.0910794452724952,0.0,0.0,0.139083910938487,0.0790887191798956,0.2083427327229922,0.1484947988814353,0.0625,0.150790005613641,0.1666666666666666,0.1592123220523674,0.2606737833313343,0.3611111111111112,0.04,0.1014517090201795,0.3914838729861911,0.0476645349126034,0.601069668368714,0.0322988099088906,0.1589219052766739,0.3012692638816697,0.0,0.3243243243243243,0.5049297251940423,0.0527346102879171,0.1850704225352113,0.5251567517969112,0.4679083982076114,0.4630692094191102,0.3924260821868218,0.4312761967035454
